date,return
2022-06-18,0.01563539
2022-06-19,-0.01606452
2022-06-20,0.00213305
2022-06-21,0.00212399
2022-06-22,0.00416391
2022-06-23,-0.00275302
2022-06-24,-0.00138413
2022-06-25,0.00601454
2022-06-26,-0.00339603
2022-06-27,-0.00289322
2022-06-28,0.00105820
2022-06-29,0.00171594
2022-06-30,-0.00059195
2022-07-01,-0.00065850
2022-07-02,-0.00547277
2022-07-03,0.00000000
2022-07-04,0.00373333
2022-07-05,0.00628640
2022-07-06,0.00248334
2022-07-07,-0.01216023
2022-07-08,0.00899760
2022-07-09,-0.00176771
2022-07-10,0.00519054
2022-07-11,0.00247107
2022-07-12,0.00310599
2022-07-13,-0.00167202
2022-07-14,0.01593754
2022-07-15,-0.00425212
2022-07-16,-0.00618063
2022-07-17,-0.00121328
2022-07-18,0.00352068
2022-07-19,-0.00959827
2022-07-20,0.00097213
2022-07-21,0.00918499
2022-07-22,-0.00406504
2022-07-23,-0.00550717
2022-07-24,-0.00569800
2022-07-25,0.00130993
2022-07-26,-0.00718579
2022-07-27,0.00967656
2022-07-28,-0.00195058
2022-07-29,0.00372062
2022-07-30,-0.02559284
2022-07-31,0.00136575
2022-08-01,0.00211114
2022-08-02,-0.00006782
2022-08-03,0.00359468
2022-08-04,-0.01265994
2022-08-05,-0.00566533
2022-08-06,0.00104822
2022-08-07,0.00502092
2022-08-08,-0.01277272
2022-08-09,0.00375514
2022-08-10,-0.00731364
2022-08-11,-0.00635170
2022-08-12,0.00592743
2022-08-13,-0.00492928
2022-08-14,0.00620491
2022-08-15,-0.00199544
2022-08-16,0.00085861
2022-08-17,0.00514285
2022-08-18,-0.00007070
2022-08-19,-0.01930420
2022-08-20,0.00588408
2022-08-21,0.00465252
2022-08-22,-0.00129645
2022-08-23,0.00115540
2022-08-24,0.00158501
2022-08-25,0.00122091
2022-08-26,-0.01088981
2022-08-27,-0.01157170
2022-08-28,0.00314890
2022-08-29,0.00037253
2022-08-30,-0.00052114
2022-08-31,-0.00104338
2022-09-01,0.00410754
2022-09-02,0.00014815
2022-09-03,-0.00148105
2022-09-04,-0.00163398
2022-09-05,0.01073025
2022-09-06,-0.00882696
2022-09-07,0.00727759
2022-09-08,0.00453814
2022-09-09,-0.00834180
2022-09-10,0.00331957
2022-09-11,0.00490987
2022-09-12,-0.00290276
2022-09-13,-0.00978102
2022-09-14,-0.00052114
2022-09-15,-0.00268296
2022-09-16,-0.00224786
2022-09-17,0.00413969
2022-09-18,-0.00082114
2022-09-19,0.00657993
2022-09-20,0.00767527
2022-09-21,-0.00327083
2022-09-22,0.02041265
2022-09-23,0.00154646
2022-09-24,-0.00084092
2022-09-25,0.00407132
2022-09-26,-0.00807687
2022-09-27,0.00495400
2022-09-28,-0.00112123
2022-09-29,-0.00105352
2022-09-30,0.00246340
2022-10-01,-0.00364197
2022-10-02,-0.00119938
2022-10-03,-0.00226309
2022-10-04,0.00504404
2022-10-05,-0.00232100
2022-10-06,0.00000000
2022-10-07,-0.00105992
2022-10-08,-0.00035405
2022-10-09,0.00694444
2022-10-10,0.00195694
2022-10-11,-0.00153160
2022-10-12,-0.00027933
2022-10-13,-0.00670766
2022-10-14,0.00736544
2022-10-15,-0.00390843
2022-10-16,-0.00393923
2022-10-17,0.00361599
2022-10-18,0.00239335
2022-10-19,0.00497408
2022-10-20,-0.00208102
2022-10-21,0.00062692
2022-10-22,-0.00027828
2022-10-23,-0.00062648
2022-10-24,0.00355450
2022-10-25,-0.01259516
2022-10-26,0.00532443
2022-10-27,0.00428491
2022-10-28,0.00271625
2022-10-29,-0.00145469
2022-10-30,0.00166736
2022-10-31,0.00664728
2022-11-01,0.00751674
2022-11-02,0.00282752
2022-11-03,-0.00401660
2022-11-04,0.00674855
2022-11-05,-0.00779065
2022-11-06,0.00520833
2022-11-07,0.00468603
2022-11-08,-0.00126012
2022-11-09,-0.01090425
2022-11-10,0.00706906
2022-11-11,-0.00013405
2022-11-12,-0.00556450
2022-11-13,-0.00257627
2022-11-14,0.00183999
2022-11-15,-0.00325910
2022-11-16,-0.00252871
2022-11-17,0.00453359
2022-11-18,-0.00020422
2022-11-19,-0.00381367
2022-11-20,0.00562723
2022-11-21,-0.00631108
2022-11-22,0.00893471
2022-11-23,0.01006077
2022-11-24,0.00886947
2022-11-25,0.00292664
2022-11-26,0.00594853
2022-11-27,-0.00217252
2022-11-28,0.00000000
2022-11-29,0.00192530
2022-11-30,0.00019179
2022-12-01,-0.00140593
2022-12-02,-0.00057677
2022-12-03,0.00006416
2022-12-04,-0.00179626
2022-12-05,-0.01281226
2022-12-06,-0.00634334
2022-12-07,0.00602329
2022-12-08,0.00337257
2022-12-09,0.00105097
2022-12-10,-0.00255637
2022-12-11,0.00336012
2022-12-12,0.00359947
2022-12-13,-0.00220922
2022-12-14,0.00241483
2022-12-15,0.00051961
2022-12-16,0.02219050
2022-12-17,-0.00180169
2022-12-18,0.00236937
2022-12-19,0.00794341
