date,return
2022-06-27,0.00487656
2022-06-28,0.00603682
2022-06-29,-0.00477185
2022-06-30,-0.00135501
2022-07-01,0.00166063
2022-07-02,0.00315980
2022-07-03,-0.00104665
2022-07-04,-0.00584357
2022-07-05,0.00197089
2022-07-06,-0.00105708
2022-07-07,-0.00484262
2022-07-08,0.01054401
2022-07-09,0.00134690
2022-07-10,0.00179104
2022-07-11,0.00594884
2022-07-12,0.00235156
2022-07-13,-0.00541252
2022-07-14,0.00591541
2022-07-15,-0.00219234
2022-07-16,-0.01042278
2022-07-17,-0.01079460
2022-07-18,-0.02513025
2022-07-19,0.00209745
2022-07-20,0.00465938
2022-07-21,-0.00206940
2022-07-22,-0.00607417
2022-07-23,-0.00517799
2022-07-24,-0.00637672
2022-07-25,0.00712156
2022-07-26,0.00261267
2022-07-27,-0.00942170
2022-07-28,-0.01870861
2022-07-29,0.00533196
2022-07-30,-0.01276378
2022-07-31,0.00366748
2022-08-01,0.00017337
2022-08-02,0.00051993
2022-08-03,0.00173130
2022-08-04,0.01363009
2022-08-05,-0.00990930
2022-08-06,0.01079507
2022-08-07,0.00016773
2022-08-08,-0.00536553
2022-08-09,0.00389831
2022-08-10,-0.00706357
2022-08-11,-0.00290003
2022-08-12,-0.00154427
2022-08-13,-0.00223752
2022-08-14,0.01486860
2022-08-15,-0.00016790
2022-08-16,0.00436681
2022-08-17,-0.00732601
2022-08-18,-0.00270362
2022-08-19,0.01002379
2022-08-20,0.00716189
2022-08-21,-0.00295567
2022-08-22,-0.01304922
2022-08-23,-0.00864993
2022-08-24,-0.00138074
2022-08-25,0.00657667
2022-08-26,0.00017082
2022-08-27,0.00426913
2022-08-28,0.00609550
2022-08-29,-0.00050184
2022-08-30,0.00167448
2022-08-31,-0.00884513
2022-09-01,-0.00424737
2022-09-02,-0.00376971
2022-09-03,-0.00397099
2022-09-04,0.00556909
2022-09-05,-0.01273666
2022-09-06,0.00441540
2022-09-07,-0.00140056
2022-09-08,-0.00193118
2022-09-09,0.00070497
2022-09-10,-0.00316790
2022-09-11,-0.00088558
2022-09-12,-0.00035486
2022-09-13,-0.00372869
2022-09-14,0.00053667
2022-09-15,0.00196569
2022-09-16,0.00035600
2022-09-17,-0.00284596
2022-09-18,0.00715564
